.geo,year,point_id,date,NDVI,SAVI,EVI,Rainfall,Temp,Wind_Speed,Soil_Moisture
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.47201051554427,-0.9774368584481152]}",2018,541,2018-12-357,0.6838638858397366,1.0256550967210867,1.726957726957727,6.747429847717285,19.91722132364913,0.9066831541349639,0.2925596535205841
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.47201051554427,-0.9774368584481152]}",2018,541,2018-12-362,0.7108433734939759,1.0661157024793388,1.8586080586080587,7.287091255187988,20.561400985717796,0.7733109376579276,0.2551935613155365
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.47201051554427,-0.9774368584481152]}",2018,541,2018-12-362,0.7153243847874721,1.0728365720676638,1.8208997722095672,7.287091255187988,20.561400985717796,0.7733109376579276,0.2551935613155365
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.9374276642466,1.4259158526852502]}",2018,542,2018-03-82,0.486053412462908,0.7289719626168224,1.1170212765957446,0.0,22.49863204956057,1.3737303134458225,0.16896755993366241
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.9374276642466,1.4259158526852502]}",2018,542,2018-05-147,0.3550924105387338,0.5325339099665816,0.7084575553114703,12.005361557006836,19.05020357767745,1.3636731497925723,0.27625006437301636
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.9374276642466,1.4259158526852502]}",2018,542,2018-12-352,0.2063282794990112,0.30944142362827487,0.332624867162593,0.0,21.736306762695335,1.0971967121055881,0.12106864899396896
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.9374276642466,1.4259158526852502]}",2018,542,2018-12-362,0.20366598778004075,0.30544714067537754,0.3195228458834807,0.0,22.061563746134482,1.422058310135624,0.10072692483663559
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.97273145491249,1.2116676574227512]}",2018,543,2018-03-82,0.18885265342425142,0.2832369942196532,0.2558643958868895,0.0,17.415461476643884,0.7498266704258447,0.268786758184433
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.97273145491249,1.2116676574227512]}",2018,543,2018-05-147,0.5043849786372836,0.7564924114671163,1.5950789361399518,30.95729637145996,15.43985201517745,0.6645483365395418,0.3778011202812195
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.97273145491249,1.2116676574227512]}",2018,543,2018-12-352,0.3456140350877193,0.5183452711591873,0.54185385532227,0.0,17.039529418945335,1.1727737156149314,0.20792549848556519
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.97273145491249,1.2116676574227512]}",2018,543,2018-12-362,0.2976969007676997,0.4464818763326226,0.437124248496994,0.0,16.968546168009482,0.7576557001910885,0.1787470132112503
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.90787766568093,-0.7866346921011313]}",2018,544,2018-12-352,0.41830065359477125,0.6273045507584598,4.453280318091451,0.0,14.75307108561202,0.9833483337203854,0.34634560346603394
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.90787766568093,-0.7866346921011313]}",2018,544,2018-12-357,0.404865044985005,0.6071964017991004,0.9675107501194458,0.3287214934825897,15.463526662190759,1.5240734195011174,0.3525419533252716
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.90787766568093,-0.7866346921011313]}",2018,544,2018-12-362,-0.004983564839359559,-0.007475149105367794,0.06069214876033058,12.35984992980957,15.92769330342611,1.7251453476502712,0.3372286260128021
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.27177603871402,-1.292206534003597]}",2018,545,2018-12-352,0.6397058823529411,0.9594231584900326,1.7940989847715736,0.0,20.25372212727865,0.4678998974355791,0.38476723432540894
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.27177603871402,-1.292206534003597]}",2018,545,2018-12-362,0.6646884272997032,0.9968847352024923,1.8613927206248961,6.784388065338135,21.317423121134482,0.5769238690136287,0.3740099370479584
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905088314018286,0.47459996680267125]}",2018,546,2018-01-22,0.28401122019635344,0.4259421560035057,0.41154354232293466,0.0,20.338851547241234,0.9583676914656618,0.19957061111927032
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905088314018286,0.47459996680267125]}",2018,546,2018-12-352,0.29662851840395915,0.4448739755682697,0.416124273192745,0.0,18.18414204915365,0.7978475071264773,0.23464363813400269
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905088314018286,0.47459996680267125]}",2018,546,2018-12-357,0.26580226904376014,0.39854191980558934,0.4146649810366625,0.0,19.152898406982445,1.2320579001943754,0.2644796669483185
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905088314018286,0.47459996680267125]}",2018,546,2018-12-362,0.30365366902057106,0.45541059094397546,0.41551130157129657,0.0,19.297240829467796,0.9466822025211648,0.22517570853233337
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-01-22,0.4319478402607987,0.6477897738847016,1.0009442870632672,0.0,19.201644515991234,0.7112149103039952,0.369446724653244
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-02-42,0.46585444052580954,0.6986696585991344,1.0590379008746356,0.0,22.691358184814476,3.916954877457386,0.24551503360271454
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-03-82,0.22282608695652173,0.3341742674170386,0.3881525561265891,0.0,19.952408091227255,2.0952167877353247,0.379046767950058
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-06-162,0.8346268656716418,1.251753469631398,2.488873063913121,0.0,19.04663238525393,2.9260650890087936,0.42133086919784546
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-12-352,0.3950413223140496,0.592439578599463,0.8906279113098565,0.0,18.07452290852865,0.7552102637057138,0.35302895307540894
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-12-357,0.5123739688359303,0.7683848797250858,1.820253988928688,4.574191570281982,18.245183563232445,0.49672639445119215,0.3879270851612091
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.905627303188766,-1.293015017759302]}",2018,547,2018-12-362,0.6141618497109826,0.9210763951598337,1.4865337530605107,0.0,19.211954371134482,1.254213247319639,0.3304384648799896
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-01-22,0.3725976441413515,0.5588098558809855,0.5757256442187949,0.0,16.897038396199548,1.6470070349455357,0.324067085981369
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-352,0.4403558431055398,0.6604002425712553,0.7496902106567533,0.0,16.20904439290365,1.2812378019369812,0.36680763959884644
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-352,0.4397106109324759,0.6594333936106088,0.7636465168225604,0.0,16.20904439290365,1.2812378019369812,0.36680763959884644
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-357,0.4639585822381521,0.6957993231136771,0.8234379417585524,0.953852653503418,16.362615203857445,1.9490232505936906,0.3666563332080841
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-357,0.46181242580134546,0.6925816023738873,0.8541941150636803,0.953852653503418,16.362615203857445,1.9490232505936906,0.3666563332080841
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-362,0.4576271186440678,0.6863084922010398,0.7801418439716312,0.0,17.183389918009482,1.6205722964433722,0.3589418828487396
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.738365571567556,0.049876500470972474]}",2018,548,2018-12-362,0.45642201834862384,0.6845021975922033,0.802527221400726,0.0,17.183389918009482,1.6205722964433722,0.3589418828487396
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.80142730451274,-1.0911635734176457]}",2018,549,2018-01-22,0.5857589607890306,0.878532772098617,1.4381053626269784,0.0,19.841862614949548,2.0393186436286124,0.2436952143907547
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.80142730451274,-1.0911635734176457]}",2018,549,2018-03-82,0.5403587443946188,0.8104245481294662,1.2490282456594972,3.5593576431274414,17.88535079956057,2.9805394599777846,0.386828750371933
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.80142730451274,-1.0911635734176457]}",2018,549,2018-12-352,0.5318327974276528,0.7976209612602476,1.2034342258440047,4.920884609222412,16.94097798665365,0.7279944344708095,0.2607094645500183
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.80142730451274,-1.0911635734176457]}",2018,549,2018-12-357,0.6129032258064516,0.9192247842693451,1.4754768392370574,0.21960291266441345,17.67674280802413,2.0601120009099745,0.27042677998542786
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.80142730451274,-1.0911635734176457]}",2018,549,2018-12-362,0.5232674924673586,0.7847698744769875,1.080763379892131,0.0,18.309610621134482,2.7692888934992115,0.2255762368440628
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-14,0.3888633225954901,0.5832278845047739,0.6409283980582524,0.0,17.323470687866234,1.1123631864493388,0.20019465684890747
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-14,0.3353088671073627,0.5029059829059829,0.5496599656228982,0.0,17.323470687866234,1.1123631864493388,0.20019465684890747
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-17,0.32889344262295084,0.49327698809066467,0.5169082125603864,0.0,17.37892112731936,1.0616130044101646,0.18274465203285217
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-24,0.35422276621787024,0.5312691225064252,0.5376384038047113,0.0,16.534158325195335,0.7794310192923456,0.17810533940792084
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-29,0.3657008613938919,0.5484797076862847,0.6252231345947876,0.0,18.090167617797874,1.2796920903105589,0.2117607742547989
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-01-29,0.3100664767331434,0.46504451038575667,0.5192430025445293,0.0,18.090167617797874,1.2796920903105589,0.2117607742547989
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-02-32,0.29275534441805223,0.43906783434763247,0.44522712905265055,0.0,17.52209625244143,2.4113148331668377,0.19014385342597961
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-02-39,0.2970495560011458,0.4455105255620793,0.465481641080887,0.0,17.72860679626467,1.836366179054074,0.17250031232833862
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-03-82,0.23017241379310344,0.3451842275371687,0.316275764036958,0.0,17.229263559977255,1.6300423469168808,0.33007368445396423
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-352,0.3724279835390947,0.5585462026401509,0.6883001647864115,0.0,15.62237447102865,1.043351953248643,0.25204628705978394
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-352,0.3281503077421445,0.4921457489878543,0.6229246095191243,0.0,15.62237447102865,1.043351953248643,0.25204628705978394
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-357,0.3625260649389336,0.5437081161578555,0.8000262950302394,1.004377841949463,16.299382781982445,2.1004410787467758,0.23380185663700104
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-362,0.38927738927738925,0.583818877975695,0.7060884271563179,0.0,16.455688095092796,1.838427630754186,0.232351154088974
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-362,0.3614190687361419,0.542042755344418,0.6803005008347246,0.0,16.455688095092796,1.838427630754186,0.232351154088974
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-364,0.3924433249370277,0.5885167464114832,0.6730603075859686,0.0,16.458211517334007,2.3533614410368564,0.24476386606693268
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.3264027565522,0.07763444275026643]}",2018,550,2018-12-364,0.3106796116504854,0.4659251769464105,0.4860144285533477,0.0,16.458211517334007,2.3533614410368564,0.24476386606693268
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.82737946766011,0.7122941909806997]}",2018,551,2018-12-352,0.3096476025418833,0.4644043321299639,0.6104088372622708,0.0,22.33876444498702,1.4433391551219292,0.21333855390548706
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.82737946766011,0.7122941909806997]}",2018,551,2018-12-360,0.3359588003635262,0.5038618809631985,0.6418566963768955,0.0,23.6265642801921,0.8972997961317039,0.17246384918689728
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.82737946766011,0.7122941909806997]}",2018,551,2018-12-362,0.3344619105199516,0.5016322089227421,0.6831653823355067,6.1374616622924805,22.435098902384482,1.238208347976054,0.15417273342609406
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.349929468432435,-1.4134790973597262]}",2018,552,2018-12-352,0.7492163009404389,1.1236776805537416,2.2465925113582954,0.0,20.637673950195335,0.5080520785053957,0.36137551069259644
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.349929468432435,-1.4134790973597262]}",2018,552,2018-12-362,0.7613606165293648,1.1418891988840176,2.1165780141843973,0.0,21.953409449259482,0.541880793163632,0.3479784429073334
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.58510383553306,0.8284463572173593]}",2018,553,2018-01-05,0.36741607637819523,0.5510392609699769,0.7506921721620942,0.0,23.612503941853845,0.8630462380298172,0.1577645242214203
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.58510383553306,0.8284463572173593]}",2018,553,2018-12-355,0.4967447916666667,0.7449959316517494,1.061786807681603,0.7576841711997986,22.669382349650107,1.08407923083993,0.20559062063694
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.58510383553306,0.8284463572173593]}",2018,553,2018-12-360,0.43941895014856386,0.6590196402046542,0.788040260509177,0.0,23.362322743733728,0.8440812823539356,0.1937078982591629
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.58510383553306,0.8284463572173593]}",2018,553,2018-12-360,0.44642857142857145,0.6695321540750537,0.7546115148127446,0.0,23.362322743733728,0.8440812823539356,0.1937078982591629
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.70377585884711,-1.338829097249402]}",2018,554,2018-12-352,0.6790199081163859,1.0183739090491501,1.8121628249141737,0.0,18.54164530436202,0.7580700224290431,0.3114411234855652
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.70377585884711,-1.338829097249402]}",2018,554,2018-12-362,0.6927536231884058,1.038963129930768,1.636488131466829,6.06566047668457,19.440551376342796,1.1904404925736405,0.2823503911495209
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.46465347877819,-0.6785673634215499]}",2018,555,2018-02-39,0.3675675675675676,0.5512449334105385,0.7371844509834289,0.0,15.805673853556357,1.5915085386426981,0.11949890106916428
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.46465347877819,-0.6785673634215499]}",2018,555,2018-12-359,0.6899548140424053,1.0347523892267594,1.8687629448314818,0.0,14.670675532023154,1.7717539859729168,0.1902235597372055
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.46465347877819,-0.6785673634215499]}",2018,555,2018-12-364,0.6513761467889908,0.9769041769041769,1.6094559585492227,0.0,14.920369720459007,1.747904122932082,0.1916365772485733
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.46465347877819,-0.6785673634215499]}",2018,555,2018-12-364,0.6967160334835801,1.0449058425881217,1.7328635490070468,0.0,14.920369720459007,1.747904122932082,0.1916365772485733
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-01-22,0.29027522935779815,0.4353329664281783,0.6073402948402948,0.0,17.532699203491234,1.2741606961007776,0.20566649734973907
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-03-82,0.4689810350369656,0.7033585087578339,1.0268862612612613,0.0,16.053889211018884,2.0951252752423066,0.3251679837703705
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-12-352,0.3628205128205128,0.5441435667361,0.7489744607648539,0.0,15.09332173665365,0.5658832882954301,0.2386757731437683
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-12-357,0.4533136966126657,0.6798704167280224,1.6159176816463672,0.170221209526062,16.54100062052413,1.40470739408206,0.2458982616662979
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-12-359,0.4888090632771484,0.7331123083298798,1.0953560371517028,0.0,16.199891026814782,2.229460395587984,0.22766481339931488
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-12-362,0.47225572979493363,0.7082767978290366,0.9585016525890562,0.0,16.409219996134482,1.878480218654362,0.20842154324054718
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.99330744920067,-1.0105846924321327]}",2018,556,2018-12-364,0.5723370429252782,0.8583918399788051,1.2385321100917432,0.0,16.066121673584007,2.4556317558618685,0.2013869434595108
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.00381773802488,-0.2061433555031016]}",2018,557,2018-12-352,0.16396052212671125,0.2459016393442623,0.29331358924706685,0.0,18.30385233561202,0.9473506590874144,0.27926796674728394
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.00381773802488,-0.2061433555031016]}",2018,557,2018-12-357,0.16414219474497682,0.24617524339360222,0.2916941331575478,0.6817946434020996,18.619207000732445,1.5873076837898132,0.26916030049324036
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.00381773802488,-0.2061433555031016]}",2018,557,2018-12-362,0.1778493993554058,0.26673502270396954,0.3153902109529253,0.0,19.263956324259482,1.0531314418574895,0.264699786901474
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.23835871014478,-1.4433929963209096]}",2018,558,2018-12-352,0.7696661007357103,1.154335832508134,2.7419354838709675,0.0,20.847879028320335,0.5058980810178941,0.3832184672355652
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.23835871014478,-1.4433929963209096]}",2018,558,2018-12-362,0.8039413845376453,1.2057597574838954,2.615485780042742,0.0,21.979858016967796,0.3958004214031339,0.3671892583370209
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.05995329471864,0.8120071875179775]}",2018,559,2018-12-352,0.3458747648481591,0.5187424425634825,0.6349911190053286,0.0,22.16143697102865,0.749259825434988,0.2026802897453308
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.05995329471864,0.8120071875179775]}",2018,559,2018-12-357,0.39443155452436196,0.591578703166686,0.7796734544120344,0.37361496686935425,22.14183069864913,0.8452309420168956,0.2095174938440323
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.05995329471864,0.8120071875179775]}",2018,559,2018-12-362,0.3523654159869494,0.5284762810928367,0.6550085919336905,9.34539794921875,21.882690048217796,0.7764997098415082,0.1726740151643753
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.86287206994652,-0.6341007568576345]}",2018,560,2018-12-352,0.5722490236618424,0.8582749511886987,2.3508871272178182,0.0,13.07183736165365,1.4235463128994845,0.33413857221603394
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.86287206994652,-0.6341007568576345]}",2018,560,2018-12-357,0.6082115518441197,0.9121586362845713,1.1778975741239892,0.3038359582424164,13.220362599690759,2.0008009778974554,0.3385038673877716
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.86287206994652,-0.6341007568576345]}",2018,560,2018-12-362,0.5766912257200268,0.8648920140632848,1.0900113938473224,9.409394264221191,14.07759564717611,1.591693955495871,0.3235796391963959
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.893136146457664,1.4617586325216223]}",2018,561,2018-01-05,0.31090174966352624,0.4662898667743238,0.5289914811761474,0.0,26.02404365539553,1.342995699156667,0.058478452265262604
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.893136146457664,1.4617586325216223]}",2018,561,2018-12-355,0.3442389758179232,0.5162666666666667,0.6184513161257348,0.17270798981189728,25.155222193400107,0.5892665765822357,0.09657992422580719
"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.893136146457664,1.4617586325216223]}",2018,561,2018-12-360,0.4726336123631681,0.7088363109608884,0.8626160535903161,0.0,25.6387713114421,1.235477912814511,0.08074517548084259
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-03-82,0.3225161146921538,0.4837204133792644,0.577857427319793,0.0,19.97299728393557,1.1824552025648154,0.33098921179771423
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-05-147,0.49298597194388777,0.7393863494051346,1.078829075759237,35.497859954833984,17.28213717142745,1.2024711871695988,0.447854220867157
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-12-352,0.3090085556114746,0.46345452258145675,0.5063917525773196,0.0,19.318582153320335,1.446284905349575,0.2810913920402527
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-12-352,0.3012901593726284,0.4518780827115214,0.518366991643454,0.0,19.318582153320335,1.446284905349575,0.2810913920402527
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-12-362,0.2767879548306148,0.4151298456906285,0.4335010218519101,0.0,19.678262964884482,1.253646579139486,0.2636888921260834
"{""geodesic"":false,""type"":""Point"",""coordinates"":[34.88433723095514,1.2442765022362892]}",2018,562,2018-12-362,0.27327478042659975,0.40986074520135496,0.4427909246157599,0.0,19.678262964884482,1.253646579139486,0.2636888921260834
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-01-22,0.6431616923581502,0.9645843580914903,1.9551345962113658,0.0,19.981999333699548,0.5029709664047385,0.360260933637619
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-02-42,0.5172649572649572,0.7757648265253803,1.320935917583377,0.0,22.126905059814476,3.421836849727337,0.25221747159957886
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-03-82,0.6459157970492984,0.9686994063680519,1.7719644619940769,0.0,19.92685470581057,2.185332758594003,0.381793349981308
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-12-352,0.6134333690603787,0.9199857117342383,1.7033730158730158,0.0,17.75665181477865,0.424410025250958,0.3253571391105652
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-12-357,0.5095975232198142,0.7641597028783659,18.963133640552996,3.0564775466918945,17.929265594482445,0.2152479191264281,0.3617735207080841
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.0735224297907,-1.0782278333263235]}",2018,563,2018-12-362,0.6786500366837858,1.0177883733724555,1.8881404368238417,0.0,19.01045697530111,1.1519927965464365,0.3117388188838959
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-01-22,0.2958891013384321,0.44378061895089016,0.6348717948717948,0.0,19.525374984741234,1.3259925251140439,0.22942443192005157
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-02-42,0.15268817204301074,0.22900489786166528,0.2787471645437096,0.0,20.23815180460616,4.552497226478986,0.08570973575115204
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-03-82,0.2875337707448861,0.4312174416361181,0.5683552029295087,8.38598918914795,18.093521372477255,3.04236487921405,0.320544570684433
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-12-352,0.13214533672760934,0.19819507115584867,0.2543656450463293,9.230853080749512,16.59389139811202,0.5078701597723585,0.21466606855392456
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-12-357,0.16012773722627738,0.24016421484775916,0.3038961038961039,0.45379161834716797,16.66323369344076,1.3694603231063924,0.2312040477991104
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.52492586006076,-1.098978916389484]}",2018,564,2018-12-362,0.16980255516840884,0.2546742538613401,0.3386767976278725,0.0,18.233438746134482,2.4863395215919626,0.16616614162921906
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-02-39,0.1906158357771261,0.2858975533767067,0.30935808197989173,0.0,20.09310874938967,1.748757253803526,0.15184372663497925
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-12-352,0.2891965091784532,0.4337295020309915,0.5498970016021973,0.0,17.62603658040365,1.2795433136373504,0.22112435102462769
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-12-357,0.29858657243816256,0.4478139261003975,0.6079865691329895,0.47242581844329834,17.91185022989913,1.7150483870666384,0.21030713617801666
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-12-359,0.25205761316872427,0.378037803780378,0.48261597557372204,0.0,18.461121495564782,1.0220402407044966,0.19824586808681488
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-12-362,0.2367883211678832,0.3551306378630857,0.4276523940097026,12.714152336120605,18.64815228780111,0.9870196407032557,0.20649513602256775
"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.1062256804145,-0.5031263884330031]}",2018,565,2018-12-364,0.25332609285908225,0.3799375593864531,0.45744263581094335,0.0,18.328491465250693,1.0191375621973668,0.2265334278345108
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.08538019154108,0.6071913027387126]}",2018,566,2018-01-22,0.26373626373626374,0.39555264879005886,0.4342581423401689,0.0,19.34877993265792,1.8193761472175656,0.23451705276966095
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.08538019154108,0.6071913027387126]}",2018,566,2018-12-352,0.34786853237878296,0.5217179111761835,0.6308273338841025,0.0,17.26495259602865,0.7816945271945324,0.2697693705558777
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.08538019154108,0.6071913027387126]}",2018,566,2018-12-357,0.3917589175891759,0.5875480399692544,0.796648324162081,0.026276281103491783,17.985173797607445,1.7866293396954316,0.28803542256355286
"{""geodesic"":false,""type"":""Point"",""coordinates"":[35.08538019154108,0.6071913027387126]}",2018,566,2018-12-362,0.32682619647355166,0.4901621281284433,0.5773723439759706,0.0,18.65449994405111,1.5870154328431998,0.2554987370967865
